date,category,flag,scope,message,session_key,meeting_key,driver_number,lap_number,sector
2023-04-30T11:41:10,Other,,,CAR 18 (STR) TIME 1:48.008 DELETED - TRACK LIMITS AT TURN 16 LAP 19 15:40:29,9070,1207,,20.0,
2023-04-30T12:20:33,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:20:32,9070,1207,77.0,42.0,
2023-04-30T12:22:03,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:22:02,9070,1207,77.0,43.0,
2023-04-30T12:32:26,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 2,9070,1207,,49.0,2.0
2023-04-30T12:32:27,Other,,,DRS DISABLED IN ZONE 2,9070,1207,,49.0,
2023-04-30T12:32:28,Other,,,DRS ENABLED IN ZONE 2,9070,1207,,49.0,
2023-04-30T12:32:28,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 2,9070,1207,,49.0,2.0
2023-04-30T12:34:22,Other,,,CAR 63 (RUS) LAP DELETED - TRACK LIMITS AT TURN 1 LAP 49 16:32:26 (PIT),9070,1207,,50.0,
2023-04-30T12:36:44,Flag,CHEQUERED,Track,CHEQUERED FLAG,9070,1207,,51.0,
2023-04-30T12:46:46,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 18,9070,1207,,51.0,18.0
2023-04-30T12:46:48,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 18,9070,1207,,51.0,18.0
2023-05-05T17:47:46,SafetyCar,,,SAFETY CAR IN THIS LAP,9071,1208,,,
2023-05-05T17:49:43,Flag,CLEAR,Track,TRACK CLEAR,9071,1208,,,
2023-05-05T17:55:38,Other,,,BLUE HEAD PADDING MATERIAL MUST BE USED,9071,1208,,,
2023-05-05T18:00:01,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9071,1208,,,
2023-05-05T18:07:17,CarEvent,,,CAR 44 (HAM) OFF TRACK AND CONTINUED AT TURN 4,9071,1208,44.0,,
2023-05-05T18:08:48,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 13,9071,1208,,,13.0
2023-05-05T18:08:54,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 13,9071,1208,,,13.0
2023-05-05T18:08:58,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 12,9071,1208,,,12.0
2023-05-05T18:09:00,Other,,,DRS DISABLED IN ZONE 1,9071,1208,,,
2023-05-05T18:09:03,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 12,9071,1208,,,12.0
2023-05-05T18:09:18,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 11,9071,1208,,,11.0
2023-05-05T18:09:21,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 12,9071,1208,,,12.0
2023-05-05T18:09:25,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 13,9071,1208,,,13.0
2023-05-05T18:09:25,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 12,9071,1208,,,12.0
2023-05-05T18:09:25,Other,,,DRS ENABLED IN ZONE 1,9071,1208,,,
2023-05-05T18:09:25,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 11,9071,1208,,,11.0
2023-05-05T18:09:54,Other,,,TURN 11 INCIDENT INVOLVING CAR 21 (DEV) NOTED - DANGEROUS DRIVING,9071,1208,,,
2023-05-05T18:14:31,Other,,,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CAR 21 (DEV) REVIEWED NO FURTHER INVESTIGATION - DANGEROUS DRIVING,9071,1208,,,
2023-05-05T18:15:43,CarEvent,,,CAR 16 (LEC) MISSED THE APEX OF TURN 11,9071,1208,16.0,,
2023-05-05T18:21:41,CarEvent,,,CAR 81 (PIA) OFF TRACK AND CONTINUED AT TURN 15,9071,1208,81.0,,
2023-05-05T18:30:49,CarEvent,,,CAR 22 (TSU) OFF TRACK AND CONTINUED AT TURN 6,9071,1208,22.0,,
2023-05-05T18:33:22,Flag,RED,Track,RED FLAG,9071,1208,,,
2023-05-05T18:41:11,Other,,,SESSION WILL RESUME AT 14:42,9071,1208,,,
2023-05-05T18:41:18,Flag,CLEAR,Track,TRACK CLEAR,9071,1208,,,
2023-05-05T18:41:20,Drs,,,DRS ENABLED,9071,1208,,,
2023-05-05T18:42:01,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9071,1208,,,
2023-05-05T18:51:20,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 18,9071,1208,,,18.0
2023-05-05T18:51:21,Other,,,DRS DISABLED IN ZONE 2,9071,1208,,,
2023-05-05T18:51:27,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 18,9071,1208,,,18.0
2023-05-05T18:51:27,Other,,,DRS ENABLED IN ZONE 2,9071,1208,,,
2023-05-05T18:51:58,CarEvent,,,CAR 23 (ALB) OFF TRACK AND CONTINUED AT TURN 17,9071,1208,23.0,,
2023-05-05T18:53:04,CarEvent,,,CAR 10 (GAS) OFF TRACK AND CONTINUED AT TURN 7,9071,1208,10.0,,
2023-05-05T18:57:49,CarEvent,,,CAR 22 (TSU) OFF TRACK AND CONTINUED AT TURN 6,9071,1208,22.0,,
2023-05-05T18:58:20,CarEvent,,,CAR 18 (STR) OFF TRACK AND CONTINUED AT TURN 6,9071,1208,18.0,,
2023-05-05T19:00:01,Flag,CHEQUERED,Track,CHEQUERED FLAG,9071,1208,,,
2023-05-05T19:00:21,Other,,,FIRST CAR TO TAKE THE FLAG - CAR 14 (ALO),9071,1208,,,
2023-05-05T19:06:58,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 3,9071,1208,,,3.0
2023-05-05T19:07:13,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 3,9071,1208,,,3.0
2023-05-05T21:15:19,Other,,,RISK OF RAIN FOR F1 SECOND PRACTICE SESSION IS 0%,9072,1208,,,
2023-05-05T21:30:01,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9072,1208,,,
2023-05-05T21:37:05,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 15,9072,1208,,,15.0
2023-05-05T21:37:06,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 15,9072,1208,,,15.0
2023-05-05T21:37:16,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 15,9072,1208,,,15.0
2023-05-05T21:37:16,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 14,9072,1208,,,14.0
2023-05-05T21:37:18,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 14,9072,1208,,,14.0
2023-05-05T21:37:41,CarEvent,,,CAR 20 (MAG) SPUN AND CONTINUED AT TURN 14,9072,1208,20.0,,
2023-05-05T21:39:03,CarEvent,,,CAR 44 (HAM) MISSED THE APEX OF TURN 14,9072,1208,44.0,,
2023-05-05T21:48:04,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 11 (PER) - CROSSING THE LINE AT PIT ENTRY,9072,1208,11.0,,
2023-05-05T22:02:50,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 18,9072,1208,,,18.0
2023-05-05T22:02:51,Other,,,DRS DISABLED IN ZONE 2,9072,1208,,,
2023-05-05T22:02:56,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 18,9072,1208,,,18.0
2023-05-05T22:02:56,Other,,,DRS ENABLED IN ZONE 2,9072,1208,,,
2023-05-05T22:03:23,CarEvent,,,CAR 23 (ALB) OFF TRACK AND CONTINUED AT TURN 17,9072,1208,23.0,,
2023-05-05T22:16:50,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 12,9072,1208,,,12.0
2023-05-05T22:16:51,Other,,,DRS DISABLED IN ZONE 1,9072,1208,,,
2023-05-05T22:16:55,Other,,,DRS ENABLED IN ZONE 1,9072,1208,,,
2023-05-05T22:16:55,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 12,9072,1208,,,12.0
2023-05-05T22:17:20,CarEvent,,,CAR 63 (RUS) SPUN AND CONTINUED AT TURN 11,9072,1208,63.0,,
2023-05-05T22:19:39,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 7,9072,1208,,,7.0
2023-05-05T22:20:01,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 7,9072,1208,,,7.0
2023-05-05T22:20:01,Flag,RED,Track,RED FLAG,9072,1208,,,
2023-05-05T22:24:38,Other,,,SESSION WILL RESUME AT 18:26,9072,1208,,,
2023-05-05T22:24:46,Flag,CLEAR,Track,TRACK CLEAR,9072,1208,,,
2023-05-05T22:24:47,Drs,,,DRS ENABLED,9072,1208,,,
2023-05-05T22:26:01,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9072,1208,,,
2023-05-05T22:30:01,Flag,CHEQUERED,Track,CHEQUERED FLAG,9072,1208,,,
2023-05-05T22:30:21,Other,,,FIRST CAR TO TAKE THE FLAG - CAR 27 (HUL),9072,1208,,,
2023-05-06T16:15:08,Other,,,RISK OF RAIN FOR F1 THIRD PRACTICE SESSION IS 0%,9073,1208,,,
2023-05-06T16:22:04,Other,,,PINK HEAD PADDING MATERIAL MUST BE USED,9073,1208,,,
2023-05-06T16:30:00,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9073,1208,,,
2023-05-06T16:52:10,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 18,9073,1208,,,18.0
2023-05-06T16:52:11,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 18,9073,1208,,,18.0
2023-05-06T16:52:11,Other,,,DRS DISABLED IN ZONE 2,9073,1208,,,
2023-05-06T16:52:11,Other,,,DRS ENABLED IN ZONE 2,9073,1208,,,
2023-05-06T16:52:36,CarEvent,,,CAR 23 (ALB) OFF TRACK AND CONTINUED AT TURN 17,9073,1208,23.0,,
2023-05-06T16:56:39,CarEvent,,,CAR 14 (ALO) OFF TRACK AND CONTINUED AT TURN 17,9073,1208,14.0,,
2023-05-06T16:56:48,CarEvent,,,CAR 27 (HUL) OFF TRACK AND CONTINUED AT TURN 7,9073,1208,27.0,,
2023-05-06T17:12:50,CarEvent,,,CAR 4 (NOR) OFF TRACK AND CONTINUED AT TURN 4,9073,1208,4.0,,
2023-05-06T17:30:00,Flag,CHEQUERED,Track,CHEQUERED FLAG,9073,1208,,,
2023-05-06T17:30:28,Other,,,FIRST CAR TO TAKE THE FLAG - CAR 21 (DEV),9073,1208,,,
2023-05-06T17:32:52,CarEvent,,,CAR 31 (OCO) MISSED THE APEX OF TURN 15,9073,1208,31.0,,
2023-05-06T19:45:22,Other,,,RISK OF RAIN FOR F1 QUALIFYING SESSION IS 30%,9074,1208,,,
2023-05-06T19:47:24,Other,,,DRS DISABLED IN ZONE 3,9074,1208,,,
2023-05-06T19:47:27,Other,,,DRS ENABLED IN ZONE 3,9074,1208,,,
2023-05-06T20:00:01,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9074,1208,,,
2023-05-06T20:08:21,Other,,,TURN 17 INCIDENT INVOLVING CARS 20 (MAG) AND 44 (HAM) NOTED - IMPEDING,9074,1208,,,
2023-05-06T20:11:48,Other,,,FIA STEWARDS: TURN 17 INCIDENT INVOLVING CARS 20 (MAG) AND 44 (HAM) WILL BE INVESTIGATED AFTER THE SESSION - IMPEDING,9074,1208,,,
2023-05-06T20:17:39,Other,,,TURN 8 INCIDENT INVOLVING CARS 24 (ZHO) AND 55 (SAI) NOTED - IMPEDING,9074,1208,,,
2023-05-06T20:18:00,Other,,,PIT LANE INCIDENT INVOLVING CAR 22 (TSU) NOTED - UNSAFE RELEASE,9074,1208,,,
2023-05-06T20:18:01,Flag,CHEQUERED,Track,CHEQUERED FLAG,9074,1208,,,
2023-05-06T20:18:32,Other,,,FIRST CAR TO TAKE THE FLAG - CAR 18 (STR),9074,1208,,,
2023-05-06T20:19:51,Other,,,FIA STEWARDS: TURN 8 INCIDENT INVOLVING CARS 24 (ZHO) AND 55 (SAI) REVIEWED NO FURTHER INVESTIGATION - IMPEDING,9074,1208,,,
2023-05-06T20:19:57,Other,,,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CAR 22 (TSU) REVIEWED NO FURTHER INVESTIGATION - UNSAFE RELEASE,9074,1208,,,
2023-05-06T20:21:12,Other,,,TURN 15 INCIDENT INVOLVING CARS 10 (GAS) AND 20 (MAG) NOTED - IMPEDING,9074,1208,,,
2023-05-06T20:22:32,Other,,,FIA STEWARDS: TURN 15 INCIDENT INVOLVING CARS 10 (GAS) AND 20 (MAG) REVIEWED NO FURTHER INVESTIGATION - IMPEDING,9074,1208,,,
2023-05-06T20:25:01,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9074,1208,,,
2023-05-06T20:39:37,Other,,,PIT LANE INCIDENT INVOLVING CAR 27 (HUL) NOTED - UNSAFE RELEASE,9074,1208,,,
2023-05-06T20:40:01,Flag,CHEQUERED,Track,CHEQUERED FLAG,9074,1208,,,
2023-05-06T20:40:20,Other,,,FIRST CAR TO TAKE THE FLAG - CAR 14 (ALO),9074,1208,,,
2023-05-06T20:43:43,Other,,,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CAR 27 (HUL) REVIEWED NO FURTHER INVESTIGATION - UNSAFE RELEASE,9074,1208,,,
2023-05-06T20:48:01,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9074,1208,,,
2023-05-06T20:58:02,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 7,9074,1208,,,7.0
2023-05-06T20:58:25,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 7,9074,1208,,,7.0
2023-05-06T20:58:25,Flag,RED,Track,RED FLAG,9074,1208,,,
2023-05-06T20:58:49,Other,,,Q3 WILL NOT BE RESUMED,9074,1208,,,
2023-05-06T21:02:19,Flag,CLEAR,Track,TRACK CLEAR,9074,1208,,,
2023-05-07T18:40:00,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9078,1208,,1.0,
2023-05-07T18:50:00,Other,,,PIT EXIT CLOSED,9078,1208,,1.0,
2023-05-07T18:50:41,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 12,9078,1208,,1.0,12.0
2023-05-07T18:50:42,Other,,,DRS DISABLED IN ZONE 1,9078,1208,,1.0,
2023-05-07T18:50:44,Other,,,DRS ENABLED IN ZONE 1,9078,1208,,1.0,
2023-05-07T18:50:44,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 12,9078,1208,,1.0,12.0
2023-05-07T18:50:46,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 12,9078,1208,,1.0,12.0
2023-05-07T18:50:47,Other,,,DRS DISABLED IN ZONE 1,9078,1208,,1.0,
2023-05-07T18:50:49,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 12,9078,1208,,1.0,12.0
2023-05-07T18:50:49,Other,,,DRS ENABLED IN ZONE 1,9078,1208,,1.0,
2023-05-07T18:50:56,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 12,9078,1208,,1.0,
2023-05-07T18:50:59,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 12,9078,1208,,1.0,12.0
2023-05-07T19:15:03,Other,,,RISK OF RAIN FOR THIS SESSION IS 10%,9078,1208,,1.0,
2023-05-07T19:27:15,Drs,,,DRS DISABLED,9078,1208,,1.0,
2023-05-07T19:33:47,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9078,1208,,1.0,
2023-05-07T19:37:01,Drs,,,DRS ENABLED,9078,1208,,3.0,
2023-05-07T19:37:38,Other,,,LAP 1 TURN 1 INCIDENT INVOLVING CARS 4 (NOR) AND 21 (DEV) NOTED - CAUSING A COLLISION,9078,1208,,3.0,
2023-05-07T19:38:36,Other,,,FIA STEWARDS: LAP 1 TURN 1 INCIDENT INVOLVING CARS 4 (NOR) AND 21 (DEV) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION,9078,1208,,4.0,
2023-05-07T19:43:28,Other,,,CAR 31 (OCO) TIME 1:33.355 DELETED - TRACK LIMITS AT TURN 15 LAP 5 15:41:13,9078,1208,,7.0,
2023-05-07T20:05:27,Other,,,INCIDENT INVOLVING CAR 55 (SAI) NOTED - SPEEDING IN THE PIT LANE,9078,1208,,21.0,
2023-05-07T20:07:50,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 55 (SAI) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,9078,1208,,22.0,
2023-05-07T20:08:12,Other,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 55 (SAI) - SPEEDING IN THE PIT LANE,9078,1208,,23.0,
2023-05-07T20:09:35,Other,,,TURN 11 INCIDENT INVOLVING CARS 18 (STR) AND 63 (RUS) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,9078,1208,,24.0,
2023-05-07T20:11:00,Other,,,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CARS 18 (STR) AND 63 (RUS) REVIEWED NO FURTHER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,9078,1208,,25.0,
2023-05-07T20:11:06,Other,,,CAR 18 (STR) TIME 1:34.178 DELETED - TRACK LIMITS AT TURN 11 LAP 22 16:07:40,9078,1208,,25.0,
2023-05-07T20:16:41,Other,,,CAR 23 (ALB) TIME 1:32.070 DELETED - TRACK LIMITS AT TURN 6 LAP 27 16:15:16,9078,1208,,28.0,
2023-05-07T20:24:05,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:24:05,9078,1208,2.0,33.0,
2023-05-07T20:25:44,Other,,,CAR 23 (ALB) TIME 1:32.681 DELETED - TRACK LIMITS AT TURN 6 LAP 33 16:24:30,9078,1208,,34.0,
2023-05-07T20:28:11,Other,,,CAR 2 (SAR) TIME 1:33.103 DELETED - TRACK LIMITS AT TURN 15 LAP 34 16:27:18,9078,1208,,36.0,
2023-05-07T20:28:51,Other,,,CAR 20 (MAG) TIME 1:32.958 DELETED - TRACK LIMITS AT TURN 15 LAP 35 16:28:01,9078,1208,,36.0,
2023-05-07T20:31:10,Other,,,CAR 55 (SAI) TIME 1:34.440 DELETED - TRACK LIMITS AT TURN 7 LAP 33 16:24:11,9078,1208,,38.0,
2023-05-07T20:35:12,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 81 (PIA) TIMED AT 16:35:12,9078,1208,81.0,40.0,
2023-05-07T20:38:22,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:38:21,9078,1208,2.0,42.0,
2023-05-07T20:48:39,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 81 (PIA) TIMED AT 16:48:38,9078,1208,81.0,49.0,
2023-05-07T20:49:11,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 81 (PIA) TIMED AT 16:49:10,9078,1208,81.0,49.0,
2023-05-07T20:56:47,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:56:47,9078,1208,2.0,54.0,
2023-05-07T21:01:24,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 17:01:23,9078,1208,2.0,57.0,
2023-05-07T21:01:28,Flag,CHEQUERED,Track,CHEQUERED FLAG,9078,1208,,57.0,
2023-05-26T11:30:00,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9087,1210,,,
2023-05-26T11:36:44,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 16,9087,1210,,,16.0
2023-05-26T11:36:46,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 16,9087,1210,,,16.0
2023-05-26T12:03:57,Other,,,INCIDENT INVOLVING CAR 2 (SAR) NOTED - RELEASED IN AN UNSAFE CONDITION ,9087,1210,,,
2023-05-26T12:05:30,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 13,9087,1210,,,13.0
2023-05-26T12:05:33,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 13,9087,1210,,,13.0
2023-05-26T12:05:45,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 13,9087,1210,,,13.0
2023-05-26T12:07:05,Flag,RED,Track,RED FLAG,9087,1210,,,
2023-05-26T12:09:20,Flag,CLEAR,Track,TRACK CLEAR,9087,1210,,,
2023-05-26T12:09:36,Other,,,SESSION WILL RESUME AT 14:10,9087,1210,,,
2023-05-26T12:09:38,Drs,,,DRS ENABLED,9087,1210,,,
2023-05-26T12:10:00,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9087,1210,,,
2023-05-26T12:16:54,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 2,9087,1210,,,2.0
2023-05-26T12:16:56,Other,,,DRS DISABLED IN ZONE 1,9087,1210,,,
2023-05-26T12:17:04,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 2,9087,1210,,,2.0
2023-05-26T12:17:04,Other,,,DRS ENABLED IN ZONE 1,9087,1210,,,
2023-05-26T12:26:06,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 2,9087,1210,,,2.0
2023-05-26T12:26:07,Other,,,DRS DISABLED IN ZONE 1,9087,1210,,,
2023-05-26T12:26:07,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 2,9087,1210,,,2.0
2023-05-26T12:26:16,Flag,RED,Track,RED FLAG,9087,1210,,,
2023-05-26T12:26:17,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 2,9087,1210,,,2.0
2023-05-26T12:27:02,Other,,,SESSION WILL NOT BE RESUMED,9087,1210,,,
2023-05-26T12:28:20,Flag,CLEAR,Track,TRACK CLEAR,9087,1210,,,
2023-05-26T12:32:51,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 2,9087,1210,,,2.0
2023-05-26T15:00:00,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9088,1210,,,
2023-05-26T15:26:33,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 2,9088,1210,,,2.0
2023-05-26T15:26:34,Other,,,DRS DISABLED IN ZONE 1,9088,1210,,,
2023-05-26T15:26:36,Other,,,DRS ENABLED IN ZONE 1,9088,1210,,,
2023-05-26T15:26:36,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 2,9088,1210,,,2.0
2023-05-26T15:42:33,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 16,9088,1210,,,16.0
2023-05-26T15:42:35,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 16,9088,1210,,,16.0
2023-05-26T15:42:44,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 15,9088,1210,,,15.0
2023-05-26T15:42:54,Flag,RED,Track,RED FLAG,9088,1210,,,
2023-05-26T15:42:54,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 15,9088,1210,,,15.0
2023-05-26T15:42:54,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 16,9088,1210,,,16.0
2023-05-26T15:46:36,Other,,,SESSION WILL RESUME AT 17:48,9088,1210,,,
2023-05-26T15:47:05,Flag,CLEAR,Track,TRACK CLEAR,9088,1210,,,
2023-05-26T15:47:07,Drs,,,DRS ENABLED,9088,1210,,,
2023-05-26T15:48:00,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9088,1210,,,
2023-05-26T15:58:15,Other,,,INCIDENT INVOLVING CAR 22 (TSU) NOTED - SPEEDING IN THE PIT LANE,9088,1210,,,
2023-05-26T15:59:46,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 22 (TSU) WILL BE INVESTIGATED AFTER THE SESSION - SPEEDING IN THE PIT LANE,9088,1210,,,
2023-05-26T16:00:00,Flag,CHEQUERED,Track,CHEQUERED FLAG,9088,1210,,,
2023-05-26T16:00:22,Other,,,FIRST CAR TO TAKE THE FLAG - CAR 2 (SAR),9088,1210,,,
2023-05-26T16:01:03,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 17,9088,1210,,,17.0
2023-05-26T16:01:07,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 16,9088,1210,,,16.0
2023-05-26T16:01:12,SafetyCar,,,VIRTUAL SAFETY CAR DEPLOYED,9088,1210,,,
2023-05-26T16:05:41,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 17,9088,1210,,,17.0
2023-05-26T16:05:44,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 16,9088,1210,,,16.0
2023-05-26T16:05:47,SafetyCar,,,VIRTUAL SAFETY CAR ENDING,9088,1210,,,
2023-05-26T16:05:59,Flag,CLEAR,Track,TRACK CLEAR,9088,1210,,,
2023-05-27T10:25:48,Other,,,DRS DISABLED IN ZONE 1,9089,1210,,,
2023-05-27T10:25:49,Other,,,DRS ENABLED IN ZONE 1,9089,1210,,,
2023-05-27T10:26:22,Other,,,DRS DISABLED IN ZONE 1,9089,1210,,,
2023-05-27T10:26:23,Other,,,DRS ENABLED IN ZONE 1,9089,1210,,,
2023-05-27T10:30:00,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9089,1210,,,
2023-05-27T10:37:58,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 11,9089,1210,,,11.0
2023-05-27T10:38:06,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 10,9089,1210,,,10.0
2023-05-27T10:38:10,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 11,9089,1210,,,11.0
2023-05-27T10:38:10,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 10,9089,1210,,,10.0
2023-05-27T11:18:22,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 2,9089,1210,,,2.0
2023-05-27T11:18:23,Other,,,DRS DISABLED IN ZONE 1,9089,1210,,,
2023-05-27T11:19:38,Other,,,DRS ENABLED IN ZONE 1,9089,1210,,,
2023-05-27T11:19:38,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 2,9089,1210,,,2.0
2023-05-27T11:20:36,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 9,9089,1210,,,9.0
2023-05-27T11:21:12,SafetyCar,,,VIRTUAL SAFETY CAR DEPLOYED,9089,1210,,,
2023-05-27T11:21:30,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 9,9089,1210,,,9.0
2023-05-27T11:21:33,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 8,9089,1210,,,8.0
2023-05-27T11:23:08,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 8,9089,1210,,,8.0
2023-05-27T11:23:10,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 9,9089,1210,,,9.0
2023-05-27T11:23:17,SafetyCar,,,VIRTUAL SAFETY CAR ENDING,9089,1210,,,
2023-05-27T11:23:30,Flag,CLEAR,Track,TRACK CLEAR,9089,1210,,,
2023-05-27T11:23:34,Drs,,,DRS ENABLED,9089,1210,,,
2023-05-27T11:24:21,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 7,9089,1210,,,7.0
2023-05-27T11:24:37,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 7,9089,1210,,,7.0
2023-05-27T11:24:37,Flag,RED,Track,RED FLAG,9089,1210,,,
2023-05-27T11:27:58,Other,,,SESSION WILL NOT BE RESUMED,9089,1210,,,
