pit_duration,lap_number,driver_number,date,session_key,meeting_key
204.9,8,14,2023-11-18T04:56:30.046000,9184,1225
265.6,11,16,2023-11-18T04:57:07.780000,9184,1225
260.6,9,18,2023-11-18T04:59:07.497000,9184,1225
34.5,12,20,2023-11-18T04:59:30.778000,9184,1225
28.8,7,11,2023-11-18T05:00:05.028000,9184,1225
30.6,9,3,2023-11-18T05:01:02.777000,9184,1225
1365.7,4,24,2023-11-18T05:01:30.667000,9184,1225
21.5,11,14,2023-11-18T05:02:00.995000,9184,1225
24.7,12,27,2023-11-18T05:03:53.337000,9184,1225
611.5,14,63,2023-11-18T05:05:20.196000,9184,1225
497.2,16,44,2023-11-18T05:06:59.492000,9184,1225
290.1,12,14,2023-11-18T05:08:33.100000,9184,1225
179.6,10,2,2023-11-18T05:09:35.146000,9184,1225
659.9,14,81,2023-11-18T05:10:19.974000,9184,1225
1110.3,12,77,2023-11-18T05:11:38.160000,9184,1225
228.2,10,23,2023-11-18T05:13:35.675000,9184,1225
369.0,14,18,2023-11-18T05:14:02.518000,9184,1225
772.9,13,20,2023-11-18T05:14:11.518000,9184,1225
997.0,13,4,2023-11-18T05:15:59.329000,9184,1225
685.0,11,3,2023-11-18T05:16:13.579000,9184,1225
519.9,10,1,2023-11-18T05:16:20.517000,9184,1225
536.9,11,22,2023-11-18T05:16:46.016000,9184,1225
680.2,13,27,2023-11-18T05:17:07.704000,9184,1225
526.2,18,55,2023-11-18T05:18:09.984000,9184,1225
982.4,12,31,2023-11-18T05:18:33.749000,9184,1225
489.8,19,16,2023-11-18T05:18:45.765000,9184,1225
1111.5,11,10,2023-11-18T05:18:53.452000,9184,1225
732.5,11,11,2023-11-18T05:20:02.952000,9184,1225
253.5,18,14,2023-11-18T05:23:19.684000,9184,1225
29.8,15,3,2023-11-18T05:24:05.011000,9184,1225
16.9,4,11,2023-11-18T08:06:47.359000,9314,1225
61.4,5,2,2023-11-18T08:08:28.029000,9314,1225
134.9,5,10,2023-11-18T08:09:45.825000,9314,1225
146.6,5,31,2023-11-18T08:09:56.200000,9314,1225
132.7,6,20,2023-11-18T08:11:07.167000,9314,1225
122.0,6,27,2023-11-18T08:11:12.183000,9314,1225
114.1,6,24,2023-11-18T08:11:18.886000,9314,1225
109.9,6,77,2023-11-18T08:11:20.620000,9314,1225
129.7,7,3,2023-11-18T08:12:58.087000,9314,1225
85.9,7,22,2023-11-18T08:13:06.556000,9314,1225
21.5,7,18,2023-11-18T08:13:34.352000,9314,1225
154.9,7,11,2023-11-18T08:14:52.866000,9314,1225
283.5,10,14,2023-11-18T08:25:08.855000,9314,1225
266.7,11,18,2023-11-18T08:25:10.527000,9314,1225
315.2,11,20,2023-11-18T08:25:13.293000,9314,1225
286.3,11,3,2023-11-18T08:25:15.340000,9314,1225
311.9,11,27,2023-11-18T08:25:20.293000,9314,1225
359.1,11,2,2023-11-18T08:25:22.746000,9314,1225
564.2,9,55,2023-11-18T08:25:26.793000,9314,1225
364.9,9,23,2023-11-18T08:25:31.542000,9314,1225
579.2,9,16,2023-11-18T08:25:45.058000,9314,1225
309.7,11,10,2023-11-18T08:25:51.386000,9314,1225
445.8,9,11,2023-11-18T08:26:17.135000,9314,1225
530.7,9,44,2023-11-18T08:28:55.070000,9314,1225
514.2,9,63,2023-11-18T08:29:06.132000,9314,1225
732.0,9,1,2023-11-18T08:31:08.021000,9314,1225
717.1,10,77,2023-11-18T08:31:12.536000,9314,1225
26.7,12,16,2023-11-18T08:31:44.114000,9314,1225
57.4,12,55,2023-11-18T08:31:49.192000,9314,1225
109.6,14,20,2023-11-18T08:32:20.348000,9314,1225
210.7,13,27,2023-11-18T08:32:25.395000,9314,1225
150.7,15,18,2023-11-18T08:34:41.017000,9314,1225
139.5,15,2,2023-11-18T08:34:46.314000,9314,1225
165.9,14,14,2023-11-18T08:34:53.142000,9314,1225
156.8,15,3,2023-11-18T08:35:00.735000,9314,1225
129.5,13,23,2023-11-18T08:35:09.735000,9314,1225
154.3,15,10,2023-11-18T08:35:24.516000,9314,1225
521.4,18,20,2023-11-18T08:48:11.940000,9314,1225
365.0,18,14,2023-11-18T08:48:19.893000,9314,1225
358.3,19,10,2023-11-18T08:48:28.721000,9314,1225
445.3,17,55,2023-11-18T08:48:33.252000,9314,1225
356.6,18,16,2023-11-18T08:48:40.049000,9314,1225
393.0,15,1,2023-11-18T08:48:48.908000,9314,1225
426.5,19,2,2023-11-18T08:49:00.971000,9314,1225
412.1,17,23,2023-11-18T08:49:18.908000,9314,1225
468.6,16,63,2023-11-18T08:49:52.563000,9314,1225
90.6,20,55,2023-11-18T08:55:18.464000,9314,1225
274.1,20,2,2023-11-18T08:55:22.042000,9314,1225
784.8,16,77,2023-11-18T08:55:23.308000,9314,1225
268.0,18,23,2023-11-18T08:55:26.933000,9314,1225
109.2,21,14,2023-11-18T08:55:29.714000,9314,1225
138.4,22,10,2023-11-18T08:55:57.526000,9314,1225
163.8,21,20,2023-11-18T08:56:13.447000,9314,1225
166.0,21,16,2023-11-18T08:56:37.134000,9314,1225
183.7,18,1,2023-11-18T08:57:03.900000,9314,1225
33.5,1,11,2023-11-19T06:06:40.131000,9189,1225
29.3,1,14,2023-11-19T06:06:56.818000,9189,1225
43.9,1,77,2023-11-19T06:07:14.818000,9189,1225
22.2,3,18,2023-11-19T06:10:29.283000,9189,1225
21.2,3,55,2023-11-19T06:10:41.158000,9189,1225
20.6,10,22,2023-11-19T06:25:48.048000,9189,1225
22.1,12,27,2023-11-19T06:29:08.123000,9189,1225
21.6,14,20,2023-11-19T06:32:24.760000,9189,1225
21.2,15,63,2023-11-19T06:33:50.836000,9189,1225
21.3,15,2,2023-11-19T06:34:02.508000,9189,1225
26.6,16,1,2023-11-19T06:35:32.163000,9189,1225
21.2,16,23,2023-11-19T06:35:38.928000,9189,1225
23.2,16,81,2023-11-19T06:35:43.334000,9189,1225
22.2,17,10,2023-11-19T06:37:16.630000,9189,1225
22.2,17,3,2023-11-19T06:37:36.489000,9189,1225
25.0,17,44,2023-11-19T06:37:37.520000,9189,1225
21.7,20,31,2023-11-19T06:42:20.437000,9189,1225
22.5,21,16,2023-11-19T06:43:41.467000,9189,1225
20.8,21,22,2023-11-19T06:44:38.372000,9189,1225
21.5,24,77,2023-11-19T06:49:32.226000,9189,1225
21.5,26,11,2023-11-19T06:52:14.786000,9189,1225
21.3,26,1,2023-11-19T06:52:30.348000,9189,1225
22.5,26,18,2023-11-19T06:52:30.957000,9189,1225
21.9,26,63,2023-11-19T06:52:33.926000,9189,1225
22.6,26,55,2023-11-19T06:52:36.863000,9189,1225
23.2,26,14,2023-11-19T06:52:41.519000,9189,1225
22.1,26,24,2023-11-19T06:52:49.676000,9189,1225
21.8,26,20,2023-11-19T06:53:01.316000,9189,1225
25.4,26,27,2023-11-19T06:53:08.363000,9189,1225
22.5,26,44,2023-11-19T06:53:12.597000,9189,1225
20.5,43,81,2023-11-19T07:22:32.753000,9189,1225
61.0,2,77,2023-11-24T09:34:04.876000,9190,1226
53.5,2,10,2023-11-24T09:34:24.329000,9190,1226
58.8,3,34,2023-11-24T09:35:01.047000,9190,1226
125.0,3,36,2023-11-24T09:37:05.623000,9190,1226
27.5,4,63,2023-11-24T09:37:09.607000,9190,1226
336.8,2,81,2023-11-24T09:38:20.043000,9190,1226
433.1,2,29,2023-11-24T09:40:01.495000,9190,1226
28.6,6,55,2023-11-24T09:42:23.711000,9190,1226
573.4,2,61,2023-11-24T09:42:54.086000,9190,1226
27.2,6,2,2023-11-24T09:43:01.242000,9190,1226
24.2,7,63,2023-11-24T09:43:33.054000,9190,1226
31.8,8,50,2023-11-24T09:44:08.787000,9190,1226
27.0,7,10,2023-11-24T09:44:18.990000,9190,1226
691.5,2,98,2023-11-24T09:44:47.209000,9190,1226
32.1,8,20,2023-11-24T09:45:34.551000,9190,1226
584.3,3,77,2023-11-24T09:45:48.786000,9190,1226
707.6,4,18,2023-11-24T09:46:39.957000,9190,1226
431.3,3,81,2023-11-24T09:47:27.159000,9190,1226
34.5,9,22,2023-11-24T09:48:40.408000,9190,1226
589.3,5,34,2023-11-24T09:48:41.673000,9190,1226
26.5,7,61,2023-11-24T09:51:30.170000,9190,1226
830.1,5,39,2023-11-24T09:52:18.029000,9190,1226
826.9,6,37,2023-11-24T09:52:28.685000,9190,1226
22.2,6,81,2023-11-24T09:52:58.434000,9190,1226
48.5,8,61,2023-11-24T09:54:13.042000,9190,1226
350.6,10,36,2023-11-24T09:55:17.588000,9190,1226
519.4,10,45,2023-11-24T09:55:22.104000,9190,1226
437.7,9,2,2023-11-24T09:55:27.307000,9190,1226
446.4,9,55,2023-11-24T09:55:33.182000,9190,1226
529.6,9,20,2023-11-24T09:56:07.493000,9190,1226
630.0,9,50,2023-11-24T09:56:25.024000,9190,1226
524.3,10,63,2023-11-24T09:57:46.773000,9190,1226
545.3,11,42,2023-11-24T09:57:58.366000,9190,1226
419.9,12,3,2023-11-24T10:00:48.895000,9190,1226
26.5,12,2,2023-11-24T10:01:34.785000,9190,1226
493.0,12,22,2023-11-24T10:02:12.143000,9190,1226
619.0,9,29,2023-11-24T10:02:15.690000,9190,1226
567.4,12,10,2023-11-24T10:02:48.205000,9190,1226
29.0,13,61,2023-11-24T10:03:41.251000,9190,1226
24.5,13,63,2023-11-24T10:04:13.797000,9190,1226
29.8,16,45,2023-11-24T10:06:13.186000,9190,1226
464.2,11,18,2023-11-24T10:06:59.466000,9190,1226
511.7,10,98,2023-11-24T10:07:03.654000,9190,1226
30.8,13,37,2023-11-24T10:07:26.185000,9190,1226
360.6,11,81,2023-11-24T10:07:38.716000,9190,1226
16.1,15,10,2023-11-24T10:08:43.105000,9190,1226
419.5,12,77,2023-11-24T10:08:51.417000,9190,1226
29.6,15,22,2023-11-24T10:09:00.324000,9190,1226
29.3,15,20,2023-11-24T10:09:57.854000,9190,1226
46.9,16,50,2023-11-24T10:11:00.837000,9190,1226
404.2,16,36,2023-11-24T10:12:48.695000,9190,1226
118.4,14,81,2023-11-24T10:14:55.208000,9190,1226
354.3,14,37,2023-11-24T10:15:16.333000,9190,1226
199.0,18,3,2023-11-24T10:15:46.348000,9190,1226
633.2,14,61,2023-11-24T10:16:00.926000,9190,1226
413.3,17,42,2023-11-24T10:16:08.097000,9190,1226
395.5,17,34,2023-11-24T10:16:32.112000,9190,1226
420.7,16,63,2023-11-24T10:16:49.409000,9190,1226
352.8,16,39,2023-11-24T10:16:57.565000,9190,1226
405.9,19,45,2023-11-24T10:18:05.564000,9190,1226
339.1,18,2,2023-11-24T10:18:23.485000,9190,1226
266.2,18,22,2023-11-24T10:18:53.891000,9190,1226
655.1,17,55,2023-11-24T10:18:56.876000,9190,1226
428.4,14,18,2023-11-24T10:19:05.579000,9190,1226
352.6,15,29,2023-11-24T10:19:18.735000,9190,1226
340.6,18,10,2023-11-24T10:19:31.047000,9190,1226
285.6,18,20,2023-11-24T10:20:08.937000,9190,1226
26.3,20,45,2023-11-24T10:20:14.718000,9190,1226
32.8,17,81,2023-11-24T10:20:18.171000,9190,1226
475.1,17,50,2023-11-24T10:20:41.936000,9190,1226
27.0,17,37,2023-11-24T10:22:14.403000,9190,1226
26.7,20,34,2023-11-24T10:22:50.184000,9190,1226
342.2,16,98,2023-11-24T10:23:27.715000,9190,1226
394.9,18,77,2023-11-24T10:26:34.758000,9190,1226
27.2,24,42,2023-11-24T10:27:34.476000,9190,1226
47.9,24,3,2023-11-24T10:28:34.397000,9190,1226
24.8,4,23,2023-11-24T13:06:13.946000,9191,1226
25.2,4,1,2023-11-24T13:06:48.680000,9191,1226
29.9,4,11,2023-11-24T13:07:00.305000,9191,1226
25.3,4,4,2023-11-24T13:07:19.461000,9191,1226
1762.9,6,23,2023-11-24T13:35:12.004000,9191,1226
1732.9,5,1,2023-11-24T13:35:16.442000,9191,1226
1704.5,5,4,2023-11-24T13:35:18.817000,9191,1226
1731.5,5,11,2023-11-24T13:35:21.957000,9191,1226
2229.2,7,4,2023-11-24T13:44:03.467000,9191,1226
2296.5,8,23,2023-11-24T13:44:05.717000,9191,1226
2292.5,7,1,2023-11-24T13:44:36.092000,9191,1226
2296.4,7,11,2023-11-24T13:44:46.841000,9191,1226
23.1,9,20,2023-11-24T13:48:53.339000,9191,1226
25.1,10,4,2023-11-24T13:49:04.417000,9191,1226
22.7,10,14,2023-11-24T13:49:15.198000,9191,1226
22.4,11,23,2023-11-24T13:49:22.026000,9191,1226
24.0,9,81,2023-11-24T13:49:32.729000,9191,1226
25.9,9,22,2023-11-24T13:49:50.119000,9191,1226
25.0,10,31,2023-11-24T13:50:00.619000,9191,1226
21.7,9,3,2023-11-24T13:51:12.993000,9191,1226
25.2,10,44,2023-11-24T13:52:00.774000,9191,1226
222.2,10,77,2023-11-24T13:52:54.180000,9191,1226
22.8,12,1,2023-11-24T13:53:56.038000,9191,1226
250.9,10,10,2023-11-24T13:54:02.585000,9191,1226
25.8,12,11,2023-11-24T13:54:15.991000,9191,1226
22.8,14,63,2023-11-24T13:57:13.380000,9191,1226
23.2,2,18,2023-11-25T10:32:59.586000,9192,1226
25.5,2,14,2023-11-25T10:33:22.851000,9192,1226
234.6,3,18,2023-11-25T10:38:47.598000,9192,1226
213.3,3,14,2023-11-25T10:39:00.707000,9192,1226
26.3,4,16,2023-11-25T10:40:57.315000,9192,1226
25.4,7,44,2023-11-25T10:43:51.172000,9192,1226
24.1,7,55,2023-11-25T10:44:19.875000,9192,1226
37.2,6,27,2023-11-25T10:45:28.390000,9192,1226
286.1,4,31,2023-11-25T10:47:06.639000,9192,1226
322.9,4,10,2023-11-25T10:47:18.686000,9192,1226
488.8,2,23,2023-11-25T10:47:40.717000,9192,1226
572.3,2,2,2023-11-25T10:48:01.748000,9192,1226
24.2,4,63,2023-11-25T10:48:36.450000,9192,1226
292.3,7,16,2023-11-25T10:51:10.933000,9192,1226
438.0,4,4,2023-11-25T10:52:00.714000,9192,1226
211.6,4,1,2023-11-25T10:52:31.073000,9192,1226
239.3,9,18,2023-11-25T10:53:33.728000,9192,1226
399.2,7,11,2023-11-25T10:53:34.369000,9192,1226
227.3,10,55,2023-11-25T10:53:44.447000,9192,1226
25.9,5,2,2023-11-25T10:54:03.509000,9192,1226
387.9,9,44,2023-11-25T10:54:14.384000,9192,1226
212.0,7,31,2023-11-25T10:56:11.789000,9192,1226
357.8,4,81,2023-11-25T10:56:14.258000,9192,1226
359.5,9,14,2023-11-25T10:56:21.523000,9192,1226
21.9,7,4,2023-11-25T10:57:24.335000,9192,1226
583.4,7,24,2023-11-25T10:57:34.116000,9192,1226
23.4,8,23,2023-11-25T10:59:24.287000,9192,1226
421.8,7,10,2023-11-25T10:59:45.880000,9192,1226
23.9,8,2,2023-11-25T11:00:04.896000,9192,1226
31.5,10,20,2023-11-25T11:02:47.081000,9192,1226
16.1,7,3,2023-11-25T11:02:54.488000,9192,1226
16.1,7,22,2023-11-25T11:04:05.237000,9192,1226
354.3,10,31,2023-11-25T11:07:35.031000,9192,1226
175.5,10,10,2023-11-25T11:07:47.141000,9192,1226
448.1,9,23,2023-11-25T11:08:41.281000,9192,1226
427.4,9,2,2023-11-25T11:08:56.484000,9192,1226
20.5,17,14,2023-11-25T11:08:57.749000,9192,1226
880.9,7,77,2023-11-25T11:09:59.217000,9192,1226
1003.7,7,63,2023-11-25T11:10:55.107000,9192,1226
857.0,8,4,2023-11-25T11:13:14.731000,9192,1226
455.8,17,18,2023-11-25T11:13:21.824000,9192,1226
718.9,7,81,2023-11-25T11:13:29.621000,9192,1226
22.1,23,55,2023-11-25T11:14:03.058000,9192,1226
587.0,11,20,2023-11-25T11:14:06.714000,9192,1226
296.7,18,14,2023-11-25T11:15:38.573000,9192,1226
440.7,14,24,2023-11-25T11:15:52.276000,9192,1226
193.9,13,10,2023-11-25T11:16:41.541000,9192,1226
1092.0,14,27,2023-11-25T11:16:58.306000,9192,1226
23.4,10,63,2023-11-25T11:17:24.400000,9192,1226
289.0,13,31,2023-11-25T11:17:58.852000,9192,1226
692.5,13,1,2023-11-25T11:18:20.461000,9192,1226
833.5,8,3,2023-11-25T11:18:24.586000,9192,1226
530.7,19,44,2023-11-25T11:18:31.164000,9192,1226
795.0,8,22,2023-11-25T11:18:52.414000,9192,1226
321.8,12,23,2023-11-25T11:19:24.055000,9192,1226
499.2,20,16,2023-11-25T11:19:30.195000,9192,1226
815.2,15,11,2023-11-25T11:19:34.054000,9192,1226
325.1,24,55,2023-11-25T11:21:00.178000,9192,1226
30.1,17,27,2023-11-25T11:23:08.302000,9192,1226
21.6,13,81,2023-11-25T11:24:32.239000,9192,1226
383.8,20,18,2023-11-25T11:25:04.660000,9192,1226
31.0,22,44,2023-11-25T11:25:38.347000,9192,1226
214.9,15,1,2023-11-25T11:25:59.191000,9192,1226
326.8,21,14,2023-11-25T11:26:13.331000,9192,1226
321.2,14,77,2023-11-25T11:28:35.392000,9192,1226
451.5,12,63,2023-11-25T11:28:48.329000,9192,1226
246.8,15,23,2023-11-25T11:28:52.407000,9192,1226
418.9,16,10,2023-11-25T11:29:02.907000,9192,1226
344.5,16,31,2023-11-25T11:29:04.923000,9192,1226
186.0,14,81,2023-11-25T11:29:14.095000,9192,1226
312.3,14,4,2023-11-25T11:29:36.782000,9192,1226
590.8,15,2,2023-11-25T11:29:41.094000,9192,1226
128.9,4,23,2023-11-25T14:11:17.533000,9193,1226
153.2,4,2,2023-11-25T14:11:23.596000,9193,1226
243.0,4,27,2023-11-25T14:13:32.062000,9193,1226
160.2,4,44,2023-11-25T14:13:33.265000,9193,1226
141.4,4,63,2023-11-25T14:13:36.796000,9193,1226
180.0,4,10,2023-11-25T14:13:38.828000,9193,1226
204.8,4,18,2023-11-25T14:13:42.156000,9193,1226
262.6,4,22,2023-11-25T14:13:46.109000,9193,1226
222.2,4,16,2023-11-25T14:13:52.906000,9193,1226
185.9,4,14,2023-11-25T14:13:57.062000,9193,1226
285.9,4,3,2023-11-25T14:14:02.452000,9193,1226
252.7,4,24,2023-11-25T14:14:06.765000,9193,1226
252.4,4,77,2023-11-25T14:14:10.140000,9193,1226
233.6,4,31,2023-11-25T14:14:18.546000,9193,1226
294.0,4,20,2023-11-25T14:14:24.452000,9193,1226
217.3,4,81,2023-11-25T14:14:30.155000,9193,1226
237.2,4,55,2023-11-25T14:14:32.295000,9193,1226
342.7,4,1,2023-11-25T14:14:43.592000,9193,1226
312.8,4,11,2023-11-25T14:14:56.045000,9193,1226
321.4,4,4,2023-11-25T14:15:08.764000,9193,1226
592.4,7,23,2023-11-25T14:26:07.393000,9193,1226
455.8,7,44,2023-11-25T14:26:29.799000,9193,1226
449.7,7,63,2023-11-25T14:26:36.048000,9193,1226
443.7,7,18,2023-11-25T14:26:38.767000,9193,1226
362.9,7,1,2023-11-25T14:26:43.392000,9193,1226
441.1,7,22,2023-11-25T14:26:47.298000,9193,1226
417.0,7,3,2023-11-25T14:26:51.658000,9193,1226
410.6,7,31,2023-11-25T14:26:58.751000,9193,1226
477.1,7,10,2023-11-25T14:27:06.907000,9193,1226
437.8,7,14,2023-11-25T14:27:10.360000,9193,1226
529.6,7,27,2023-11-25T14:27:16.720000,9193,1226
466.2,7,16,2023-11-25T14:27:24.219000,9193,1226
412.3,7,11,2023-11-25T14:27:42.375000,9193,1226
442.9,7,81,2023-11-25T14:27:49.563000,9193,1226
512.3,6,4,2023-11-25T14:27:59.266000,9193,1226
133.9,10,23,2023-11-25T14:33:24.151000,9193,1226
151.4,10,27,2023-11-25T14:35:24.445000,9193,1226
194.6,10,3,2023-11-25T14:35:27.977000,9193,1226
149.8,10,16,2023-11-25T14:35:32.773000,9193,1226
172.7,10,10,2023-11-25T14:35:35.055000,9193,1226
210.0,10,22,2023-11-25T14:35:36.445000,9193,1226
222.9,10,18,2023-11-25T14:35:39.164000,9193,1226
194.5,10,31,2023-11-25T14:35:43.086000,9193,1226
179.0,10,14,2023-11-25T14:35:49.414000,9193,1226
265.6,10,44,2023-11-25T14:35:58.945000,9193,1226
259.8,10,63,2023-11-25T14:36:05.242000,9193,1226
179.7,10,11,2023-11-25T14:36:17.069000,9193,1226
181.3,10,81,2023-11-25T14:36:30.397000,9193,1226
206.9,9,4,2023-11-25T14:37:02.006000,9193,1226
961.4,10,1,2023-11-25T14:48:03.713000,9193,1226
452.7,13,27,2023-11-25T14:48:07.713000,9193,1226
413.2,13,22,2023-11-25T14:48:09.713000,9193,1226
423.0,11,4,2023-11-25T14:48:15.572000,9193,1226
391.4,13,14,2023-11-25T14:48:21.822000,9193,1226
461.6,12,11,2023-11-25T14:48:32.041000,9193,1226
472.2,12,81,2023-11-25T14:48:38.385000,9193,1226
468.0,13,16,2023-11-25T14:48:42.853000,9193,1226
486.8,13,10,2023-11-25T14:49:18.196000,9193,1226
449.7,13,63,2023-11-25T14:49:37.587000,9193,1226
146.9,14,4,2023-11-25T14:55:56.142000,9193,1226
115.3,15,81,2023-11-25T14:55:58.971000,9193,1226
138.6,16,14,2023-11-25T14:56:01.924000,9193,1226
104.9,16,16,2023-11-25T14:56:04.205000,9193,1226
189.3,13,1,2023-11-25T14:56:08.423000,9193,1226
176.5,16,22,2023-11-25T14:56:16.923000,9193,1226
200.9,16,27,2023-11-25T14:56:32.392000,9193,1226
170.6,15,11,2023-11-25T14:56:42.064000,9193,1226
172.0,16,63,2023-11-25T14:57:33.375000,9193,1226
185.3,16,10,2023-11-25T14:57:39.922000,9193,1226
22.7,5,20,2023-11-26T13:11:39.528000,9197,1226
21.6,7,3,2023-11-26T13:14:37.589000,9197,1226
22.4,12,14,2023-11-26T13:22:07.037000,9197,1226
21.6,13,81,2023-11-26T13:23:35.848000,9197,1226
21.8,13,27,2023-11-26T13:23:47.614000,9197,1226
22.8,13,24,2023-11-26T13:23:51.395000,9197,1226
21.6,14,63,2023-11-26T13:25:04.660000,9197,1226
24.0,14,4,2023-11-26T13:25:05.129000,9197,1226
22.1,15,44,2023-11-26T13:26:44.159000,9197,1226
22.1,15,31,2023-11-26T13:26:45.128000,9197,1226
22.1,15,2,2023-11-26T13:26:58.221000,9197,1226
21.6,16,1,2023-11-26T13:27:58.955000,9197,1226
22.1,16,23,2023-11-26T13:28:27.548000,9197,1226
21.9,17,16,2023-11-26T13:29:31.907000,9197,1226
21.4,17,11,2023-11-26T13:29:43.610000,9197,1226
23.0,17,10,2023-11-26T13:29:49.782000,9197,1226
21.4,22,22,2023-11-26T13:37:16.167000,9197,1226
21.8,22,18,2023-11-26T13:37:21.792000,9197,1226
22.1,22,20,2023-11-26T13:37:53.370000,9197,1226
21.2,23,55,2023-11-26T13:38:58.291000,9197,1226
22.6,29,77,2023-11-26T13:48:24.863000,9197,1226
21.7,31,3,2023-11-26T13:51:14.017000,9197,1226
23.4,32,10,2023-11-26T13:52:50.297000,9197,1226
21.4,33,4,2023-11-26T13:53:53.484000,9197,1226
22.0,33,27,2023-11-26T13:54:27.577000,9197,1226
22.0,34,63,2023-11-26T13:55:20.374000,9197,1226
21.2,35,16,2023-11-26T13:56:47.498000,9197,1226
22.0,35,44,2023-11-26T13:57:05.138000,9197,1226
21.1,36,81,2023-11-26T13:58:30.168000,9197,1226
21.8,36,14,2023-11-26T13:58:33.621000,9197,1226
22.3,37,24,2023-11-26T14:00:35.448000,9197,1226
21.8,41,2,2023-11-26T14:06:42.506000,9197,1226
21.2,42,11,2023-11-26T14:07:17.818000,9197,1226
21.6,42,18,2023-11-26T14:07:42.678000,9197,1226
21.2,43,1,2023-11-26T14:08:30.771000,9197,1226
21.9,43,23,2023-11-26T14:09:32.067000,9197,1226
21.5,56,55,2023-11-26T14:28:46.679000,9197,1226
,1,27,2024-02-29T11:30:04.020000,9465,1229
,1,77,2024-02-29T11:30:05.729000,9465,1229
,1,31,2024-02-29T11:30:15.104000,9465,1229
,1,20,2024-02-29T11:30:17.318000,9465,1229
,1,81,2024-02-29T11:30:24.627000,9465,1229
,1,4,2024-02-29T11:30:29.085000,9465,1229
,1,24,2024-02-29T11:30:30.590000,9465,1229
,1,10,2024-02-29T11:30:36.687000,9465,1229
,1,23,2024-02-29T11:30:51.399000,9465,1229
,1,11,2024-02-29T11:30:58.421000,9465,1229
,1,44,2024-02-29T11:31:06.133000,9465,1229
,1,55,2024-02-29T11:31:08.105000,9465,1229
,1,16,2024-02-29T11:31:20.884000,9465,1229
,1,22,2024-02-29T11:31:24.612000,9465,1229
,1,3,2024-02-29T11:31:53.930000,9465,1229
,1,14,2024-02-29T11:32:28.772000,9465,1229
,1,63,2024-02-29T11:33:33.376000,9465,1229
,1,18,2024-02-29T11:34:15.107000,9465,1229
,1,1,2024-02-29T11:36:31.933000,9465,1229
29.8,4,11,2024-02-29T11:37:35.631000,9465,1229
224.9,2,14,2024-02-29T11:37:57.349000,9465,1229
,1,2,2024-02-29T11:39:16.614000,9465,1229
51.7,6,27,2024-02-29T11:39:22.845000,9465,1229
29.5,5,44,2024-02-29T11:39:40.349000,9465,1229
550.7,2,77,2024-02-29T11:41:21.214000,9465,1229
529.3,2,23,2024-02-29T11:41:32.383000,9465,1229
30.5,6,55,2024-02-29T11:41:41.244000,9465,1229
21.3,8,20,2024-02-29T11:42:25.103000,9465,1229
582.5,2,24,2024-02-29T11:42:35.042000,9465,1229
26.3,4,1,2024-02-29T11:43:03.426000,9465,1229
31.7,7,16,2024-02-29T11:43:47.374000,9465,1229
39.4,8,10,2024-02-29T11:45:01.784000,9465,1229
48.3,8,31,2024-02-29T11:45:28.808000,9465,1229
27.7,10,55,2024-02-29T11:50:03.151000,9465,1229
688.3,7,81,2024-02-29T11:53:55.530000,9465,1229
33.0,9,77,2024-02-29T11:54:46.639000,9465,1229
621.2,8,4,2024-02-29T11:55:02.319000,9465,1229
676.1,9,10,2024-02-29T11:57:57.056000,9465,1229
27.6,10,4,2024-02-29T11:59:07.299000,9465,1229
666.9,8,18,2024-02-29T11:59:12.885000,9465,1229
722.1,11,27,2024-02-29T11:59:53.233000,9465,1229
616.0,10,11,2024-02-29T11:59:59.566000,9465,1229
714.5,7,1,2024-02-29T12:00:19.867000,9465,1229
560.8,10,63,2024-02-29T12:01:03.751000,9465,1229
948.9,8,44,2024-02-29T12:01:17.655000,9465,1229
727.1,10,22,2024-02-29T12:01:21.088000,9465,1229
527.0,12,55,2024-02-29T12:02:20.753000,9465,1229
781.0,8,14,2024-02-29T12:02:25.768000,9465,1229
649.8,11,3,2024-02-29T12:02:27.209000,9465,1229
776.3,10,16,2024-02-29T12:02:33.218000,9465,1229
382.9,10,77,2024-02-29T12:03:02.775000,9465,1229
994.2,9,31,2024-02-29T12:04:07.031000,9465,1229
1263.7,9,20,2024-02-29T12:05:39.378000,9465,1229
29.2,13,11,2024-02-29T12:06:18.537000,9465,1229
22.8,14,3,2024-02-29T12:08:43.376000,9465,1229
774.3,10,23,2024-02-29T12:09:14.919000,9465,1229
441.8,12,81,2024-02-29T12:11:31.960000,9465,1229
1042.1,8,24,2024-02-29T12:11:45.324000,9465,1229
381.6,11,44,2024-02-29T12:13:01.469000,9465,1229
1196.0,9,2,2024-02-29T12:13:13.669000,9465,1229
412.8,15,4,2024-02-29T12:15:50.101000,9465,1229
401.9,12,14,2024-02-29T12:17:05.852000,9465,1229
614.8,12,18,2024-02-29T12:17:24.693000,9465,1229
346.4,16,63,2024-02-29T12:18:01.178000,9465,1229
25.0,11,24,2024-02-29T12:18:18.571000,9465,1229
281.8,16,22,2024-02-29T12:18:21.377000,9465,1229
263.5,18,55,2024-02-29T12:18:43.829000,9465,1229
399.2,13,1,2024-02-29T12:18:57.840000,9465,1229
465.5,16,10,2024-02-29T12:19:04.332000,9465,1229
302.4,16,16,2024-02-29T12:19:24.344000,9465,1229
443.5,16,11,2024-02-29T12:19:42.655000,9465,1229
